4.017999685397172, 1.0066290060662731e-50
4.220145972325718, 1.0473361240817446e-50
4.5223677359345125, 1.1041843994513616e-50
4.867906593125392, 1.1952944208433237e-50
5.239846908313605, 1.2939222408948139e-50
5.552800825456173, 1.4006881788178982e-50
6.05762440800715, 1.516263738478926e-50
6.535031496498165, 1.6413758318188991e-50
7.050063487556633, 1.7768113507626325e-50
7.554947118297282, 1.8732547547716128e-50
8.132195132131017, 2.0278233946334317e-50
8.734039918683413, 2.166329599536663e-50
9.422377835909074, 2.3450808445768376e-50
10.074649261799959, 2.572349563175105e-50
10.748067249048, 2.711973923446745e-50
11.517779922660349, 2.8972095889031743e-50
12.178485762996571, 3.014369984580589e-50
12.508955882797137, 3.05446700104282e-50
12.905855262732858, 2.6412392805878826e-50
13.46472298816714, 2.0547974119083982e-50
14.237113255781889, 1.6198289387842837e-50
15.087435877828366, 1.2273054259010421e-50
16.131875347827485, 8.937571151054423e-51
16.981318709368516, 6.953136811537257e-51
17.955434947326548, 5.2682245214341055e-51
19.07033876800933, 3.939207836913177e-51
20.07451046655928, 3.188502784380637e-51
21.32099368922473, 2.4158518681039637e-51
22.695455340802233, 1.830432853065615e-51
24.104680455416535, 1.4240166412768843e-51
25.54435117518959, 1.0789431578646557e-51
27.00967714272629, 8.505477670371822e-52
28.68678451050507, 6.705001081277399e-52
30.604290141091298, 5.147794883101415e-52
32.64996725921331, 4.0048153458015064e-52
34.60001185538948, 3.1570585761988786e-52
36.912774288793756, 2.4887586550026403e-52
39.03023839380205, 1.9107557052110356e-52
40.26863731073703, 1.6742347654822022e-52
